year,month,monthday,weekday,price
2014,1,2,5,4.60
2014,1,3,6,4.60
2014,1,4,7,4.60
2014,1,5,1,4.60
2014,1,6,2,4.60
2014,1,7,3,4.60
2014,1,8,4,4.60
2014,1,9,5,4.60
2014,1,10,6,4.60
2014,1,11,7,4.60
2014,1,12,1,4.60
2014,1,13,2,4.60
2014,1,14,3,4.60
2014,1,15,4,4.60
2014,1,16,5,4.60
2014,1,17,6,4.60
2014,1,18,7,4.60
2014,1,19,1,4.60
2014,1,20,2,4.60
2014,1,21,3,4.60
2014,1,22,4,4.60
2014,1,23,5,4.60
2014,1,24,6,4.60
2014,1,25,7,4.60
2014,1,26,1,4.60
2014,1,27,2,4.60
2014,1,28,3,4.60
2014,1,29,4,4.60
2014,1,30,5,4.60
2014,1,31,6,4.60
2014,2,1,7,4.60
2014,2,2,1,4.60
2014,2,3,2,4.60
2014,2,4,3,4.60
2014,2,5,4,4.60
2014,2,6,5,4.60
2014,2,7,6,4.60
2014,2,8,7,4.60
2014,2,9,1,4.60
2014,2,10,2,4.60
2014,2,11,3,4.60
2014,2,12,4,4.60
2014,2,13,5,4.60
2014,2,14,6,4.60
2014,2,15,7,4.61
2014,2,16,1,4.62
2014,2,17,2,4.62
2014,2,18,3,4.62
2014,2,19,4,4.62
2014,2,20,5,4.62
2014,2,21,6,4.62
2014,2,22,7,4.62
2014,2,23,1,4.62
2014,2,24,2,4.62
2014,2,25,3,4.62
2014,2,26,4,4.62
2014,2,27,5,4.62
2014,2,28,6,4.62
2014,3,1,7,4.62
2014,3,2,1,4.62
2014,3,3,2,4.62
2014,3,4,3,4.62
2014,3,5,4,4.62
2014,3,6,5,4.62
2014,3,7,6,4.62
2014,3,8,7,4.62
2014,3,9,1,4.62
2014,3,10,2,4.62
2014,3,11,3,4.62
2014,3,12,4,4.62
2014,3,13,5,4.62
2014,3,14,6,4.62
2014,3,15,7,4.62
2014,3,16,1,4.62
2014,3,17,2,4.62
2014,3,18,3,4.62
2014,3,19,4,4.62
2014,3,20,5,4.62
2014,3,21,6,4.62
2014,3,22,7,4.62
2014,3,23,1,4.62
2014,3,24,2,4.62
2014,3,25,3,4.62
2014,3,26,4,4.62
2014,3,27,5,4.62
2014,3,28,6,4.62
2014,3,29,7,4.62
2014,3,30,1,4.62
2014,3,31,2,4.62
2014,4,1,3,4.63
2014,4,2,4,4.63
2014,4,3,5,4.63
2014,4,4,6,4.63
2014,4,5,7,4.63
2014,4,6,1,4.63
2014,4,7,2,4.63
2014,4,8,3,4.63
2014,4,9,4,4.63
2014,4,10,5,4.63
2014,4,11,6,4.63
2014,4,12,7,4.63
2014,4,13,1,4.63
2014,4,14,2,4.63
2014,4,15,3,4.63
2014,4,16,4,4.63
2014,4,17,5,4.63
2014,4,18,6,4.63
2014,4,19,7,4.63
2014,4,20,1,4.63
2014,4,21,2,4.63
2014,4,22,3,4.63
2014,4,23,4,4.63
2014,4,24,5,4.63
2014,4,25,6,4.63
2014,4,26,7,4.63
2014,4,27,1,4.63
2014,4,28,2,4.63
2014,4,29,3,4.63
2014,4,30,4,4.63
2014,5,1,5,4.63
2014,5,2,6,4.63
2014,5,3,7,4.63
2014,5,4,1,4.63
2014,5,5,2,4.63
2014,5,6,3,4.63
2014,5,7,4,4.63
2014,5,8,5,4.63
2014,5,9,6,4.63
2014,5,10,7,4.63
2014,5,11,1,4.63
2014,5,12,2,4.63
2014,5,13,3,4.63
2014,5,14,4,4.63
2014,5,15,5,4.63
2014,5,16,6,4.63
2014,5,17,7,4.63
2014,5,18,1,4.63
2014,5,19,2,4.63
2014,5,20,3,4.63
2014,5,21,4,4.63
2014,5,22,5,4.63
2014,5,23,6,4.63
2014,5,24,7,4.63
2014,5,25,1,4.63
2014,5,26,2,4.63
2014,5,27,3,4.63
2014,5,28,4,4.63
2014,5,29,5,4.63
2014,5,30,6,4.63
2014,5,31,7,4.63
2014,6,1,1,4.63
2014,6,2,2,4.63
2014,6,3,3,4.63
2014,6,4,4,4.63
2014,6,5,5,4.63
2014,6,6,6,4.63
2014,6,7,7,4.63
2014,6,8,1,4.63
2014,6,9,2,4.63
2014,6,10,3,4.63
2014,6,11,4,4.63
2014,6,12,5,4.63
2014,6,13,6,4.55
2014,6,14,7,4.55
2014,6,15,1,4.55
2014,6,16,2,4.55
2014,6,17,3,4.55
2014,6,18,4,4.55
2014,6,19,5,4.55
2014,6,20,6,4.55
2014,6,21,7,4.55
2014,6,22,1,4.55
2014,6,23,2,4.55
2014,6,24,3,4.55
2014,6,25,4,4.55
2014,6,26,5,4.55
2014,6,27,6,4.55
2014,6,28,7,4.55
2014,6,29,1,4.55
2014,6,30,2,4.55
2014,7,1,3,4.55
2014,7,2,4,4.55
2014,7,3,5,4.55
2014,7,4,6,4.55
2014,7,5,7,4.55
2014,7,6,1,4.55
2014,7,7,2,4.55
2014,7,8,3,4.55
2014,7,9,4,4.55
2014,7,10,5,4.55
2014,7,11,6,4.55
2014,7,12,7,4.55
2014,7,13,1,4.55
2014,7,14,2,4.55
2014,7,15,3,4.55
2014,7,16,4,4.55
2014,7,17,5,4.55
2014,7,18,6,4.55
2014,7,19,7,4.55
2014,7,20,1,4.55
2014,7,21,2,4.55
2014,7,22,3,4.55
2014,7,23,4,4.55
2014,7,24,5,4.55
2014,7,25,6,4.55
2014,7,26,7,4.55
2014,7,27,1,4.55
2014,7,28,2,4.55
2014,7,29,3,4.55
2014,7,30,4,4.55
2014,7,31,5,4.55
2014,8,1,6,4.55
2014,8,2,7,4.55
2014,8,3,1,4.55
2014,8,4,2,4.55
2014,8,5,3,4.55
2014,8,6,4,4.55
2014,8,7,5,4.55
2014,8,8,6,4.55
2014,8,9,7,4.55
2014,8,10,1,4.55
2014,8,11,2,4.55
2014,8,12,3,4.60
2014,8,13,4,4.60
2014,8,14,5,4.60
2014,8,15,6,4.60
2014,8,16,7,4.60
2014,8,17,1,4.60
2014,8,18,2,4.60
2014,8,19,3,4.60
2014,8,20,4,4.60
2014,8,21,5,4.60
2014,8,22,6,4.60
2014,8,23,7,4.60
2014,8,24,1,4.60
2014,8,25,2,4.60
2014,8,26,3,4.60
2014,8,27,4,4.60
2014,8,28,5,4.60
2014,8,29,6,4.60
2014,8,30,7,4.60
2014,8,31,1,4.60
2014,9,1,2,4.60
2014,9,2,3,4.60
2014,9,3,4,4.60
2014,9,4,5,4.60
2014,9,5,6,4.60
2014,9,6,7,4.60
2014,9,7,1,4.60
2014,9,8,2,4.60
2014,9,9,3,4.60
2014,9,10,4,4.60
2014,9,11,5,4.60
2014,9,12,6,4.60
2014,9,13,7,4.60
2014,9,14,1,4.60
2014,9,15,2,4.60
2014,9,16,3,4.60
2014,9,17,4,4.60
2014,9,18,5,4.60
2014,9,19,6,4.60
2014,9,20,7,4.60
2014,9,21,1,4.60
2014,9,22,2,4.60
2014,9,23,3,4.60
2014,9,24,4,4.60
2014,9,25,5,4.60
2014,9,26,6,4.60
2014,9,27,7,4.60
2014,9,28,1,4.60
2014,9,29,2,4.60
2014,9,30,3,4.60
2014,10,1,4,4.60
2014,10,2,5,4.60
2014,10,3,6,4.60
2014,10,4,7,4.60
2014,10,5,1,4.60
2014,10,6,2,4.60
2014,10,7,3,4.60
2014,10,8,4,4.60
2014,10,9,5,4.60
2014,10,10,6,4.60
2014,10,11,7,4.60
2014,10,12,1,4.60
2014,10,13,2,4.60
2014,10,14,3,4.60
2014,10,15,4,4.60
2014,10,16,5,4.60
2014,10,17,6,4.60
2014,10,18,7,4.60
2014,10,19,1,4.60
2014,10,20,2,4.60
2014,10,21,3,4.60
2014,10,22,4,4.60
2014,10,23,5,4.60
2014,10,24,6,4.60
2014,10,25,7,4.60
2014,10,26,1,4.60
2014,10,27,2,4.60
2014,10,28,3,4.60
2014,10,29,4,4.60
2014,10,30,5,4.60
2014,10,31,6,4.60
2014,11,1,7,4.60
2014,11,2,1,4.60
2014,11,3,2,4.60
2014,11,4,3,4.60
2014,11,5,4,4.60
2014,11,6,5,4.60
2014,11,7,6,4.60
2014,11,8,7,4.60
2014,11,9,1,4.60
2014,11,10,2,4.60
2014,11,11,3,4.60
2014,11,12,4,4.60
2014,11,13,5,4.60
2014,11,14,6,4.60
2014,11,15,7,4.60
2014,11,16,1,4.60
2014,11,17,2,4.60
2014,11,18,3,4.60
2014,11,19,4,4.60
2014,11,20,5,4.60
2014,11,21,6,4.60
2014,11,22,7,4.60
2014,11,23,1,4.60
2014,11,24,2,4.60
2014,11,25,3,4.60
2014,11,26,4,4.60
2014,11,27,5,4.60
2014,11,28,6,4.60
2014,11,29,7,4.60
2014,11,30,1,4.60
2014,12,1,2,4.60
2014,12,2,3,4.60
2014,12,3,4,4.60
2014,12,4,5,4.60
2014,12,5,6,4.60
2014,12,6,7,4.60
2014,12,7,1,4.60
2014,12,8,2,4.60
2014,12,9,3,4.60
2014,12,10,4,4.60
2014,12,11,5,4.60
2014,12,12,6,4.60
2014,12,13,7,4.60
2014,12,14,1,4.60
2014,12,15,2,4.60
2014,12,16,3,4.60
2014,12,17,4,4.60
2014,12,18,5,4.60
2014,12,19,6,4.60
2014,12,20,7,4.60
2014,12,21,1,4.60
2014,12,22,2,4.60
2014,12,23,3,4.60
2014,12,24,4,4.60
2014,12,25,5,4.60
2014,12,26,6,4.60
2014,12,27,7,4.60
2014,12,28,1,4.60
2014,12,29,2,4.60
2014,12,30,3,4.60
2014,12,31,4,4.60
2015,1,1,5,4.62
2015,1,2,6,4.62
2015,1,3,7,4.62
2015,1,4,1,4.62
2015,1,5,2,4.62
2015,1,6,3,4.62
2015,1,7,4,4.62
2015,1,8,5,4.62
2015,1,9,6,4.62
2015,1,10,7,4.62
2015,1,11,1,4.62
2015,1,12,2,4.62
2015,1,13,3,4.62
2015,1,14,4,4.62
2015,1,15,5,4.62
2015,1,16,6,4.62
2015,1,17,7,4.65
2015,1,18,1,4.65
2015,1,19,2,4.65
2015,1,20,3,4.65
2015,1,21,4,4.65
2015,1,22,5,4.65
2015,1,23,6,4.65
2015,1,24,7,4.65
2015,1,25,1,4.65
2015,1,26,2,4.65
2015,1,27,3,4.65
2015,1,28,4,4.65
2015,1,29,5,4.65
2015,1,30,6,4.65
2015,1,31,7,4.65
2015,2,1,1,4.65
2015,2,2,2,4.65
2015,2,3,3,4.65
2015,2,4,4,4.65
2015,2,5,5,4.65
2015,2,6,6,4.65
2015,2,7,7,4.65
2015,2,8,1,4.65
2015,2,9,2,4.65
2015,2,10,3,4.65
2015,2,11,4,4.65
2015,2,12,5,4.65
2015,2,13,6,4.65
2015,2,14,7,4.65
2015,2,15,1,4.65
2015,2,16,2,4.65
2015,2,17,3,4.65
2015,2,18,4,4.65
2015,2,19,5,4.65
2015,2,20,6,4.65
2015,2,21,7,4.65
2015,2,22,1,4.65
2015,2,23,2,4.65
2015,2,24,3,4.65
2015,2,25,4,4.65
2015,2,26,5,4.65
2015,2,27,6,4.65
2015,2,28,7,4.65
2015,3,1,1,4.65
2015,3,2,2,4.65
2015,3,3,3,4.65
2015,3,4,4,4.65
2015,3,5,5,4.65
2015,3,6,6,4.65
2015,3,7,7,4.65
2015,3,8,1,4.65
2015,3,9,2,4.65
2015,3,10,3,4.65
2015,3,11,4,4.65
2015,3,12,5,4.65
2015,3,13,6,4.65
2015,3,14,7,4.65
2015,3,15,1,4.65
2015,3,16,2,4.65
2015,3,17,3,4.65
2015,3,18,4,4.65
2015,3,19,5,4.65
2015,3,20,6,4.65
2015,3,21,7,4.85
2015,3,22,1,4.85
2015,3,23,2,4.85
2015,3,24,3,4.85
2015,3,25,4,4.85
2015,3,26,5,4.85
2015,3,27,6,4.85
2015,3,28,7,4.85
2015,3,29,1,4.85
2015,3,30,2,4.85
2015,3,31,3,4.85
2015,4,1,4,4.85
2015,4,2,5,4.85
2015,4,3,6,4.85
2015,4,4,7,4.85
2015,4,5,1,4.85
2015,4,6,2,4.85
2015,4,7,3,4.85
2015,4,8,4,4.85
2015,4,9,5,4.85
2015,4,10,6,4.85
2015,4,11,7,4.85
2015,4,12,1,4.85
2015,4,13,2,4.85
2015,4,14,3,4.85
2015,4,15,4,4.85
2015,4,16,5,4.85
2015,4,17,6,4.85
2015,4,18,7,4.85
2015,4,19,1,4.85
2015,4,20,2,4.85
2015,4,21,3,4.85
2015,4,22,4,4.85
2015,4,23,5,4.85
2015,4,24,6,4.85
2015,4,25,7,4.85
2015,4,26,1,4.85
2015,4,27,2,4.85
2015,4,28,3,4.85
2015,4,29,4,4.85
2015,4,30,5,4.85
2015,5,1,6,4.85
2015,5,2,7,4.85
2015,5,3,1,4.85
2015,5,4,2,4.85
2015,5,5,3,4.85
2015,5,6,4,4.85
2015,5,7,5,4.85
2015,5,8,6,4.85
2015,5,9,7,4.85
2015,5,10,1,4.85
2015,5,11,2,4.85
2015,5,12,3,4.85
2015,5,13,4,4.85
2015,5,14,5,4.85
2015,5,15,6,4.85
2015,5,16,7,4.85
2015,5,17,1,4.85
2015,5,18,2,4.85
2015,5,19,3,4.85
2015,5,20,4,4.85
2015,5,21,5,4.85
2015,5,22,6,4.85
2015,5,23,7,4.85
2015,5,24,1,4.85
2015,5,25,2,4.85
2015,5,26,3,4.85
2015,5,27,4,4.85
2015,5,28,5,4.85
2015,5,29,6,4.85
2015,5,30,7,4.85
2015,5,31,1,4.85
2015,6,1,2,4.85
2015,6,2,3,4.85
2015,6,3,4,4.85
2015,6,4,5,4.85
2015,6,5,6,4.85
2015,6,6,7,4.85
2015,6,7,1,4.85
2015,6,8,2,4.85
2015,6,9,3,4.85
2015,6,10,4,4.85
2015,6,11,5,4.85
2015,6,12,6,4.85
2015,6,13,7,4.85
2015,6,14,1,4.85
2015,6,15,2,4.85
2015,6,16,3,4.85
2015,6,17,4,4.85
2015,6,18,5,4.85
2015,6,19,6,4.85
2015,6,20,7,4.85
2015,6,21,1,4.85
2015,6,22,2,4.85
2015,6,23,3,4.85
2015,6,24,4,4.75
2015,6,25,5,4.75
2015,6,26,6,4.75
2015,6,27,7,4.75
2015,6,28,1,4.75
2015,6,29,2,4.75
2015,6,30,3,4.75
2015,7,1,4,4.75
2015,7,2,5,4.85
2015,7,3,6,4.85
2015,7,4,7,4.85
2015,7,5,1,4.85
2015,7,6,2,4.85
2015,7,7,3,4.85
2015,7,8,4,4.85
2015,7,9,5,4.85
2015,7,10,6,4.85
2015,7,11,7,4.85
2015,7,12,1,4.85
2015,7,13,2,4.85
2015,7,14,3,4.85
2015,7,15,4,4.85
2015,7,16,5,4.85
2015,7,17,6,4.85
2015,7,18,7,4.85
2015,7,19,1,4.85
2015,7,20,2,4.85
2015,7,21,3,4.85
2015,7,22,4,4.85
2015,7,23,5,4.85
2015,7,24,6,4.85
2015,7,25,7,4.85
2015,7,26,1,4.85
2015,7,27,2,4.85
2015,7,28,3,4.85
2015,7,29,4,4.85
2015,7,30,5,4.85
2015,7,31,6,4.75
2015,8,1,7,4.75
2015,8,2,1,4.75
2015,8,3,2,4.75
2015,8,4,3,4.75
2015,8,5,4,4.75
2015,8,6,5,4.75
2015,8,7,6,4.75
2015,8,8,7,4.75
2015,8,9,1,4.75
2015,8,10,2,4.75
2015,8,11,3,4.75
2015,8,12,4,4.75
2015,8,13,5,4.75
2015,8,14,6,4.75
2015,8,15,7,4.75
2015,8,16,1,4.75
2015,8,17,2,4.75
2015,8,18,3,4.75
2015,8,19,4,4.75
2015,8,20,5,4.75
2015,8,21,6,4.75
2015,8,22,7,4.75
2015,8,23,1,4.75
2015,8,24,2,4.75
2015,8,25,3,4.75
2015,8,26,4,4.75
2015,8,27,5,4.75
2015,8,28,6,4.75
2015,8,29,7,4.75
2015,8,30,1,4.75
2015,8,31,2,4.75
2015,9,1,3,4.75
2015,9,2,4,5.00
2015,9,3,5,5.00
2015,9,4,6,5.00
2015,9,5,7,5.00
2015,9,6,1,5.00
2015,9,7,2,5.00
2015,9,8,3,5.00
2015,9,9,4,5.00
2015,9,10,5,5.00
2015,9,11,6,5.00
2015,9,12,7,5.00
2015,9,13,1,5.00
2015,9,14,2,5.00
2015,9,15,3,5.00
2015,9,16,4,5.00
2015,9,17,5,5.00
2015,9,18,6,5.00
2015,9,19,7,5.00
2015,9,20,1,5.00
2015,9,21,2,5.00
2015,9,22,3,5.00
2015,9,23,4,5.00
2015,9,24,5,5.00
2015,9,25,6,5.00
2015,9,26,7,5.00
2015,9,27,1,5.00
2015,9,28,2,5.00
2015,9,29,3,5.00
2015,9,30,4,5.00
2015,10,1,5,5.00
2015,10,2,6,5.00
2015,10,3,7,5.00
2015,10,4,1,5.00
2015,10,5,2,5.00
2015,10,6,3,5.00
2015,10,7,4,5.00
2015,10,8,5,5.00
2015,10,9,6,5.00
2015,10,10,7,5.00
2015,10,11,1,5.00
2015,10,12,2,5.00
2015,10,13,3,5.00
2015,10,14,4,5.00
2015,10,15,5,5.00
2015,10,16,6,5.00
2015,10,17,7,5.00
2015,10,18,1,5.00
2015,10,19,2,5.00
2015,10,20,3,5.00
2015,10,21,4,5.00
2015,10,22,5,5.00
2015,10,23,6,5.00
2015,10,24,7,5.00
2015,10,25,1,5.00
2015,10,26,2,5.00
2015,10,27,3,5.00
2015,10,28,4,5.00
2015,10,29,5,5.00
2015,10,30,6,5.00
2015,10,31,7,5.00
2015,11,1,1,5.00
2015,11,2,2,5.00
2015,11,3,3,5.00
2015,11,4,4,5.00
2015,11,5,5,5.00
2015,11,6,6,5.00
2015,11,7,7,5.00
2015,11,8,1,5.00
2015,11,9,2,5.00
2015,11,10,3,5.00
2015,11,11,4,5.00
2015,11,12,5,5.00
2015,11,13,6,5.00
2015,11,14,7,5.00
2015,11,15,1,5.00
2015,11,16,2,5.00
2015,11,17,3,5.00
2015,11,18,4,5.00
2015,11,19,5,5.00
2015,11,20,6,5.00
2015,11,21,7,5.00
2015,11,22,1,5.00
2015,11,23,2,5.00
2015,11,24,3,5.00
2015,11,25,4,5.00
2015,11,26,5,5.00
2015,11,27,6,5.00
2015,11,28,7,5.00
2015,11,29,1,5.00
2015,11,30,2,5.00
2015,12,1,3,5.00
2015,12,2,4,5.00
2015,12,3,5,5.00
2015,12,4,6,5.00
2015,12,5,7,5.00
2015,12,6,1,5.00
2015,12,7,2,5.00
2015,12,8,3,5.00
2015,12,9,4,5.00
2015,12,10,5,5.00
2015,12,11,6,5.00
2015,12,12,7,5.00
2015,12,13,1,5.00
2015,12,14,2,5.00
2015,12,15,3,5.00
2015,12,16,4,5.00
2015,12,17,5,5.00
2015,12,18,6,5.00
2015,12,19,7,5.00
2015,12,20,1,5.00
2015,12,21,2,5.00
2015,12,22,3,5.00
2015,12,23,4,5.00
2015,12,24,5,5.00
2015,12,25,6,5.00
2015,12,26,7,5.00
2015,12,27,1,5.00
2015,12,28,2,5.00
2015,12,29,3,5.00
2015,12,30,4,5.00
2015,12,31,5,5.00
2016,1,1,6,5.00
2016,1,2,7,4.80
2016,1,3,1,4.80
2016,1,4,2,4.80
2016,1,5,3,4.80
2016,1,6,4,4.80
2016,1,7,5,4.80
2016,1,8,6,4.80
2016,1,9,7,4.80
2016,1,10,1,4.80
2016,1,11,2,4.80
2016,1,12,3,4.80
2016,1,13,4,4.80
2016,1,14,5,4.80
2016,1,15,6,4.80
2016,1,16,7,4.80
2016,1,17,1,4.80
2016,1,18,2,4.80
2016,1,19,3,4.80
2016,1,20,4,4.80
2016,1,21,5,4.80
2016,1,22,6,4.80
2016,1,23,7,4.80
2016,1,24,1,4.80
2016,1,25,2,4.80
2016,1,26,3,4.80
2016,1,27,4,4.80
2016,1,28,5,4.80
2016,1,29,6,4.80
2016,1,30,7,4.80
2016,1,31,1,4.80
2016,2,1,2,4.80
2016,2,2,3,4.80
2016,2,3,4,4.80
2016,2,4,5,4.80
2016,2,5,6,4.80
2016,2,6,7,4.80
2016,2,7,1,4.80
2016,2,8,2,4.80
2016,2,9,3,4.80
2016,2,10,4,4.80
2016,2,11,5,4.80
2016,2,12,6,4.80
2016,2,13,7,4.80
2016,2,14,1,4.80
2016,2,15,2,4.80
2016,2,16,3,4.80
2016,2,17,4,4.80
2016,2,18,5,4.80
2016,2,19,6,4.80
2016,2,20,7,4.80
2016,2,21,1,4.80
2016,2,22,2,4.80
2016,2,23,3,4.80
2016,2,24,4,4.80
2016,2,25,5,4.80
2016,2,26,6,4.80
2016,2,27,7,4.80
2016,2,28,1,4.80
2016,2,29,2,4.80
2016,3,1,3,4.80
2016,3,2,4,4.80
2016,3,3,5,4.80
2016,3,4,6,4.80
2016,3,5,7,4.80
2016,3,6,1,4.80
2016,3,7,2,4.80
2016,3,8,3,4.80
2016,3,9,4,4.80
2016,3,10,5,4.80
2016,3,11,6,4.80
2016,3,12,7,4.80
2016,3,13,1,4.80
2016,3,14,2,4.80
2016,3,15,3,4.80
2016,3,16,4,4.80
2016,3,17,5,4.80
2016,3,18,6,4.80
2016,3,19,7,4.80
2016,3,20,1,4.80
2016,3,21,2,4.80
2016,3,22,3,4.80
2016,3,23,4,4.80
2016,3,24,5,4.80
2016,3,25,6,4.80
2016,3,26,7,4.80
2016,3,27,1,4.80
2016,3,28,2,4.80
2016,3,29,3,4.80
2016,3,30,4,4.80
2016,3,31,5,4.80
2016,4,1,6,4.80
2016,4,2,7,4.80
2016,4,3,1,4.80
2016,4,4,2,4.80
2016,4,5,3,4.80
2016,4,6,4,4.80
2016,4,7,5,4.80
2016,4,8,6,4.80
2016,4,9,7,4.80
2016,4,10,1,4.80
2016,4,11,2,4.80
2016,4,12,3,4.80
2016,4,13,4,4.80
2016,4,14,5,4.80
2016,4,15,6,4.80
2016,4,16,7,4.80
2016,4,17,1,4.80
2016,4,18,2,4.80
2016,4,19,3,4.80
2016,4,20,4,4.80
2016,4,21,5,4.80
2016,4,22,6,4.80
2016,4,23,7,4.80
2016,4,24,1,4.80
2016,4,25,2,4.80
2016,4,26,3,4.80
2016,4,27,4,4.80
2016,4,28,5,4.80
2016,4,29,6,4.80
2016,4,30,7,4.80
2016,5,1,1,4.80
2016,5,2,2,4.80
2016,5,3,3,4.80
2016,5,4,4,4.80
2016,5,5,5,4.80
2016,5,6,6,4.80
2016,5,7,7,4.80
2016,5,8,1,4.80
2016,5,9,2,4.80
2016,5,10,3,4.80
2016,5,11,4,4.80
2016,5,12,5,4.80
2016,5,13,6,4.80
2016,5,14,7,4.80
2016,5,15,1,4.80
2016,5,16,2,4.80
2016,5,17,3,4.80
2016,5,18,4,4.80
2016,5,19,5,4.80
2016,5,20,6,4.80
2016,5,21,7,4.80
2016,5,22,1,4.80
2016,5,23,2,4.80
2016,5,24,3,4.80
2016,5,25,4,4.80
2016,5,26,5,4.80
2016,5,27,6,4.80
2016,5,28,7,4.80
2016,5,29,1,4.80
2016,5,30,2,4.80
2016,5,31,3,4.80
2016,6,1,4,4.80
2016,6,2,5,4.80
2016,6,3,6,4.80
2016,6,4,7,4.80
2016,6,5,1,4.80
2016,6,6,2,4.80
2016,6,7,3,4.80
2016,6,8,4,4.80
2016,6,9,5,4.80
2016,6,10,6,4.80
2016,6,11,7,4.80
2016,6,12,1,4.80
2016,6,13,2,4.80
2016,6,14,3,4.80
2016,6,15,4,4.80
2016,6,16,5,4.80
2016,6,17,6,4.80
2016,6,18,7,4.80
2016,6,19,1,4.80
2016,6,20,2,4.80
2016,6,21,3,4.80
2016,6,22,4,4.80
2016,6,23,5,4.80
2016,6,24,6,4.80
2016,6,25,7,4.80
2016,6,26,1,4.80
2016,6,27,2,4.80
2016,6,28,3,4.80
2016,6,29,4,4.80
2016,6,30,5,4.80
2016,7,1,6,4.80
2016,7,2,7,4.80
2016,7,3,1,4.80
2016,7,4,2,4.80
2016,7,5,3,4.80
2016,7,6,4,4.80
2016,7,7,5,4.80
2016,7,8,6,4.80
2016,7,9,7,4.80
2016,7,10,1,4.80
2016,7,11,2,4.80
2016,7,12,3,4.80
2016,7,13,4,4.80
2016,7,14,5,4.80
2016,7,15,6,4.80
2016,7,16,7,4.80
2016,7,17,1,4.80
2016,7,18,2,4.80
2016,7,19,3,4.80
2016,7,20,4,4.80
2016,7,21,5,4.80
2016,7,22,6,4.80
2016,7,23,7,4.80
2016,7,24,1,4.80
2016,7,25,2,4.80
2016,7,26,3,4.80
2016,7,27,4,4.80
2016,7,28,5,4.80
2016,7,29,6,4.80
2016,7,30,7,4.80
2016,7,31,1,4.80
2016,8,1,2,4.80
2016,8,2,3,4.80
2016,8,3,4,4.80
2016,8,4,5,4.80
2016,8,5,6,4.80
2016,8,6,7,4.80
2016,8,7,1,4.80
2016,8,8,2,4.80
